Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2016,14159,City of Orange City - (IA),IA,MISO,50,142,646,.,838,.,.,0.1,.,0.1,695,"1,699","7,738",.,"10,132",.,.,0.1,.,0.1,27,7,32,.,66,13,4,18,.,35,27,7,32,.,66,13,4,18,.,35,13.800,12.000,12.000,.,
2016,14178,"P K M Electric Coop, Inc",MN,MISO,298,"1,063",.,.,"1,361",0.0,0.0,.,.,0.0,"4,088","13,541",.,.,"17,629",0.0,0.0,.,.,0.0,121,39,.,.,160,13,4,.,.,17,121,39,.,.,160,13,4,.,.,17,14.000,12.000,.,.,
2016,14201,City of Osage - (IA),IA,MISO,65,265,307,0,637,0.1,0.1,0.0,0.0,0.2,"1,175","5,217","6,132",0,"12,524",0.1,0.1,0.0,0.0,0.2,8,23,33,0,64,2,2,3,0,7,8,23,33,0,64,2,2,3,0,7,18.000,20.000,20.000,0.000,
2016,14202,"Osceola Electric Coop, Inc",IA,SWPP,119,54,0,0,173,0.7,0.0,0.0,0.0,0.7,"2,128",523,0,0,"2,651",0.7,0.0,0.0,0.0,0.7,42,10,0,0,52,33,27,0,0,60,42,10,0,0,52,33,27,0,0,60,17.960,20.000,0.000,0.000,
2016,14232,Otter Tail Power Co,MN,MISO,"13,778","22,614","21,140",0,"57,532",6.3,4.2,3.8,0.0,14.3,"1,00,778","3,36,461","3,19,947",0,"7,57,186",6.3,4.2,3.8,0.0,14.3,799,"2,353","1,873",0,"5,025","1,128",936,681,0,"2,745",799,"2,353","1,873",0,"5,025","1,128",936,681,0,"2,745",7.400,15.600,15.700,0.000,
2016,14232,Otter Tail Power Co,SD,MISO,227,"1,442","1,175",0,"2,844",0.1,0.3,0.3,0.0,0.7,"2,826","28,858","31,405",0,"63,089",0.1,0.5,0.2,0.0,0.8,14,131,107,0,252,31,43,35,0,109,14,131,107,0,252,31,43,35,0,109,7.400,15.600,15.700,.,
2016,14246,City of Owatonna - (MN),MN,MISO,993,"1,074","3,794",.,"5,861",0.2,0.1,0.8,.,1.1,"9,933","10,741","37,938",.,"58,612",0.2,0.1,0.8,.,1.1,79,86,598,.,763,180,9,66,.,255,79,86,598,.,763,180,9,66,.,255,10.000,10.000,10.000,.,
2016,14328,Pacific Gas & Electric Co,CA,CISO,"6,58,914","6,18,755","1,28,441",.,"14,06,110",140.0,117.0,35.0,.,292.0,"1,46,34,032","1,53,66,249","11,61,153",.,"3,11,61,434",140.0,117.0,35.0,.,292.0,"59,056","75,417","19,864",.,"1,54,337","1,20,656","1,04,247","28,965",.,"2,53,868","59,056","75,417","19,864",.,"1,54,337","1,20,656","1,04,247","28,965",.,"2,53,868",9.300,11.100,9.000,.,29.4
2016,14354,PacifiCorp,CA,PACW,"1,725","2,198","1,076",0,"4,999",0.2,0.3,0.1,0.0,0.6,"23,877","28,570","12,169",0,"64,616",0.2,0.3,0.1,0.0,0.6,833,309,123,0,"1,265",554,489,258,0,"1,301",833,309,123,0,"1,265",554,489,258,0,"1,301",13.800,13.000,11.300,0.000,www.pacificrop.com/es/dsm/california.html
2016,14354,PacifiCorp,ID,PACE,"5,065","10,736","3,452",0,"19,253",1.0,2.1,0.7,0.0,3.8,"29,977","1,50,307","33,962",0,"2,14,246",1.0,2.1,0.7,0.0,3.8,414,"1,425",565,0,"2,404",880,843,373,0,"2,096",414,"1,425",565,0,"2,404",880,843,373,0,"2,096",5.500,14.000,9.800,0.000,www.pacificorp.com/es/dsm/idaho.html
2016,14354,PacifiCorp,UT,PACE,"95,476","1,27,163","72,812",0,"2,95,451",18.6,24.7,14.2,0.0,57.5,"6,59,734","16,55,659","9,85,964",0,"33,01,357",18.6,24.7,14.2,0.0,57.5,"7,755","19,668","11,057",0,"38,480","8,727","6,464","1,697",0,"16,888","7,755","19,668","11,057",0,"38,480","8,727","6,464","1,697",0,"16,888",6.900,13.000,13.500,0.000,www.pacificorp.com/es/dsm/utah.html
2016,14354,PacifiCorp,WA,PACW,"18,980","17,676","13,945",0,"50,601",2.5,2.3,1.8,0.0,6.6,"1,29,806","2,27,229","1,81,532",0,"5,38,567",2.5,2.3,1.8,0.0,6.6,"2,036","2,560","2,076",0,"6,672","2,440","2,048",844,0,"5,332","2,036","2,560","2,076",0,"6,672","2,440","2,048",844,0,"5,332",6.800,12.900,13.000,0.000,www.pacificorp.com/es/dsm/washington.html
2016,14354,PacifiCorp,WY,PACE,"6,806","12,550","20,602",0,"39,958",0.9,1.6,2.6,0.0,5.1,"28,427","1,75,707","2,94,143",0,"4,98,277",0.9,1.6,2.6,0.0,5.1,296,"1,918","2,712",0,"4,926",821,"1,821",607,0,"3,249",296,"1,918","2,712",0,"4,926",821,"1,821",607,0,"3,249",4.200,14.000,14.300,0.000,www.pacificorp.com/es/dsm/wyoming.html
2016,14398,Palmetto Electric Coop Inc,SC,SC,7,.,.,.,7,0.0,.,.,.,0.0,98,.,.,.,98,0.3,.,.,.,0.3,2,.,.,.,2,0,.,.,.,0,2,.,.,.,2,0,.,.,.,0,15.000,.,.,.,www.palmetto.coop   -  Found Residential Energy  Efficiency
2016,14401,City of Palo Alto - (CA),CA,CISO,"1,579","4,318",762,.,"6,659",.,0.6,0.1,.,0.7,"4,934","34,826","6,146",.,"45,906",.,0.6,0.1,.,0.7,16,422,74,.,512,248,894,158,.,"1,300",16,422,74,.,512,248,894,158,.,"1,300",3.125,8.065,8.065,.,
2016,14468,People's Cooperative Services,MN,MISO,"2,888","2,622",7,0,"5,517",0.3,0.4,0.0,0.0,0.7,"39,483","36,098",100,0,"75,681",4.1,5.5,0.0,0.0,9.6,235,101,2,0,338,168,9,2,0,179,235,101,2,0,338,168,9,2,0,179,13.672,13.767,14.222,0.000,
2016,14505,Parkland Light & Water Company,WA,BPAT,175,287,.,.,462,0.0,0.0,.,.,0.0,"2,826","3,447",.,.,"6,273",0.3,0.4,.,.,0.7,46,28,.,.,74,.,.,.,.,.,46,28,.,.,74,.,.,.,.,.,16.140,12.000,.,.,
2016,14534,City of Pasadena - (CA),CA,CISO,"6,171","8,807",.,0,"14,978",0.2,1.5,.,0.0,1.7,"10,439","1,36,140",.,0,"1,46,579",0.2,1.5,.,0.0,1.7,805,"2,116",.,0,"2,921",150,412,.,0,562,805,"2,116",.,0,"2,921",150,412,.,0,562,3.000,16.000,.,0.000,PWPweb.com/savemoney
2016,14537,Pascoag Utility District,RI,ISNE,40,195,22,.,257,.,.,4.3,.,4.3,482,"3,890",224,.,"4,596",.,.,4.3,.,4.3,26,117,12,.,155,6,10,5,.,21,26,117,12,.,155,6,10,5,.,21,12.000,20.000,10.000,.,
2016,14557,"Pee Dee Electric Coop, Inc",SC,SC,0,.,.,.,0,0.1,.,.,.,0.1,0,.,.,.,0,0.1,.,.,.,0.1,20,.,.,.,20,14,.,.,.,14,20,.,.,.,20,14,.,.,.,14,20.000,.,.,.,
2016,14563,Pearl River Valley El Pwr Assn,MS,MISO,562,0,0,0,562,0.2,0.0,0.0,0.0,0.2,"10,075",0,0,0,"10,075",0.2,0.0,0.0,0.0,0.2,58,0,0,0,58,52,0,0,0,52,58,0,0,0,58,52,0,0,0,52,17.920,0.000,0.000,0.000,
2016,14606,"Peace River Electric Coop, Inc",FL,SEC,27,.,.,.,27,0.1,.,.,.,0.1,540,.,.,.,540,0.1,.,.,.,0.1,8,.,.,.,8,.,.,.,.,.,8,.,.,.,8,.,.,.,.,.,20.000,.,.,.,
2016,14610,Orlando Utilities Comm,FL,FMPP,"8,750","12,689",.,.,"21,439",1.0,3.0,.,.,4.0,"36,823","1,78,219",.,.,"2,15,042",1.0,3.0,.,.,4.0,"1,750",715,.,.,"2,465",984,408,.,.,"1,392","1,750",715,.,.,"2,465",984,408,.,.,"1,392",4.210,14.050,.,.,
2016,14624,PUD No 2 of Grant County,WA,GCPD,"1,250","2,290","17,117",.,"20,657",.,.,.,.,.,"28,450","25,987","2,39,331",.,"2,93,768",.,.,.,.,.,232,371,"1,191",.,"1,794",49,66,166,.,281,232,371,"1,191",.,"1,794",49,66,166,.,281,28.930,11.210,14.170,.,
2016,14645,City of Pella - (IA),IA,MISO,120,384,"1,284",.,"1,788",0.1,0.1,0.2,.,0.4,"1,951","4,639","15,531",.,"22,121",0.1,0.1,0.2,.,0.4,24,23,77,.,124,14,13,43,.,70,24,23,77,.,124,14,13,43,.,70,16.300,12.100,12.100,.,
2016,14668,Peninsula Light Company,WA,BPAT,"2,621",710,.,.,"3,331",.,.,.,.,.,"39,315","9,230",.,.,"48,545",.,.,.,.,.,556,285,.,.,841,220,.,.,.,220,556,285,.,.,841,220,.,.,.,220,15.000,13.000,.,.,
2016,14711,Pennsylvania Electric Co,PA,PJM,"62,293","27,068","42,449",0,"1,31,810",10.5,4.1,5.1,0.0,19.7,"3,39,630","3,28,237","5,75,446",0,"12,43,313",10.5,4.1,5.1,0.0,19.7,"3,324","1,495","2,037",0,"6,856","6,706","1,498","1,108",0,"9,312","3,324","1,495","2,037",0,"6,856","6,706","1,498","1,108",0,"9,312",5.452,12.126,13.556,0.000,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2016,14715,PPL Electric Utilities Corp,PA,PJM,"1,44,433","91,627","36,261",0,"2,72,321",19.9,15.2,4.8,0.0,39.9,"12,99,898","12,82,780","5,07,656",0,"30,90,334",178.9,212.1,67.3,0.0,458.3,"9,588","11,370","5,252",0,"26,210","16,970","8,603","2,874",0,"28,447","9,588","11,370","5,252",0,"26,210","16,970","8,603","2,874",0,"28,447",9.000,14.000,14.000,0.000,http://www.puc.state.pa.us/filing_resources/issues_laws_regulations/act_129_information/electric_distribution_company_act_129_reporting_requirements.aspx
2016,14716,Pennsylvania Power Co,PA,PJM,"12,405","8,684","1,677",0,"22,766",2.5,1.4,0.2,0.0,4.1,"49,198","1,11,419","23,327",0,"1,83,944",9.8,18.3,2.7,0.0,30.8,"1,009",501,123,0,"1,633","1,632",497,282,0,"2,411","1,009",501,123,0,"1,633","1,632",497,282,0,"2,411",3.966,12.830,13.910,0.000,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2016,14717,Pee Dee Electric Member Corp,NC,CPLE,27,.,.,.,27,.,.,.,.,.,459,.,.,.,459,.,.,.,.,.,7,.,.,.,7,.,.,.,.,.,7,.,.,.,7,.,.,.,.,.,17.000,.,.,.,
2016,14857,Pitt & Greene Elec Member Corp,NC,CPLE,93,0,.,.,93,.,.,.,.,.,"1,860",0,.,.,"1,860",.,.,.,.,.,9,.,.,.,9,56,.,.,.,56,9,.,.,.,9,56,.,.,.,56,20.000,.,.,.,
2016,14940,PECO Energy Co,PA,PJM,"2,50,696","2,77,605",.,.,"5,28,301",26.6,49.7,.,.,76.3,"25,35,585","50,37,368",.,.,"75,72,953",26.6,49.7,.,.,76.3,.,"41,321",.,.,"41,321","49,827",.,.,.,"49,827",.,"2,06,428",.,.,"2,06,428","1,65,858",.,.,.,"1,65,858",9.660,13.320,.,.,https://www.peco.com/CustomerService/RatesandPricing/RateInformation/Pages/Filings.aspx
2016,15023,Piedmont Electric Member Corp,NC,DUK,"1,667",245,.,.,"1,912",.,.,.,.,.,"2,695","2,455",.,.,"5,150",.,.,.,.,.,12,11,.,.,23,11,10,.,.,21,12,11,.,.,23,11,10,.,.,21,1.620,10.000,.,.,
2016,15034,Pierce-Pepin Coop Services,WI,MISO,455,288,.,.,743,0.1,.,.,.,0.1,"6,641","4,020",.,.,"10,661",0.1,.,.,.,0.1,41,4,.,.,45,.,.,.,.,0,41,4,.,.,45,.,.,.,.,0,14.596,13.958,.,.,
2016,15049,Electrical Dist No4 Pinal County,AZ,WALC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,797,.,.,.,797,.,.,.,.,.,797,.,.,.,797,.,.,.,.,
2016,15231,City of Port Angeles - (WA),WA,BPAT,"1,683",571,36,.,"2,290",0.9,0.4,0.0,.,1.3,"16,830","5,710",360,.,"22,900",0.8,1.1,0.0,.,1.9,485,116,5,.,606,.,.,.,.,.,485,116,5,.,606,.,.,.,.,.,10.000,10.000,10.000,.,
2016,15257,"Poudre Valley Associated Services, Inc.",CO,WACM,894,"1,130",.,.,"2,024",.,.,.,.,.,"7,152","3,390",.,.,"10,542",.,.,.,.,.,227,145,.,.,372,.,.,.,.,.,227,145,.,.,372,.,.,.,.,.,8.000,3.000,.,.,
2016,15263,The Potomac Edison Company,MD,PJM,"48,208","28,784","8,194",.,"85,186",8.6,7.1,1.1,.,16.8,"2,87,808","3,87,639","1,10,351",.,"7,85,798",8.6,7.1,1.1,.,16.8,"6,836","3,793","2,872",.,"13,501","3,731","1,835","1,389",.,"6,955","6,836","3,793","2,872",.,"13,501","3,731","1,835","1,389",.,"6,955",5.970,13.467,13.467,.,http://webapp.psc.state.md.us/newIntranet/Maillog/submit_new.cfm?MaillogPath=212157&DirPath=C:\Casenum\Admin%20Filings\200000-249999\212157\&maillogNum=212157    
2016,15263,The Potomac Edison Company,WV,PJM,134,"4,869","4,839",.,"9,842",0.0,0.9,0.5,.,1.4,987,"73,040","72,592",.,"1,46,619",0.1,13.7,7.7,.,21.5,68,238,238,.,544,125,98,98,.,321,68,238,238,.,544,125,98,98,.,321,7.365,15.000,15.000,.,http://www.psc.state.wv.us/scripts/WebDocket/ViewText.cfm?CaseActivityID=467616&NotType=%27WebDocket%27   
2016,15270,Potomac Electric Power Co,MD,PJM,"77,654","67,982",.,.,"1,45,636",16.8,10.9,.,.,27.7,"4,79,084","10,11,569",.,.,"14,90,653",16.8,10.9,.,.,27.7,"3,259","5,894",.,.,"9,153","2,967","3,107",.,.,"6,074","3,259","5,894",.,.,"9,153","2,967","3,107",.,.,"6,074",6.200,14.900,.,.,
2016,15296,New York Power Authority,NY,NYIS,0,"19,238",.,"14,147","33,385",0.0,1.5,0.0,2.7,4.2,0,"2,88,564",0,"2,12,200","5,00,764",0.0,1.5,0.0,2.7,4.2,0,0,0,0,0,0,32,0,12,44,0,0,0,0,0,0,32,0,12,45,0.000,15.000,0.000,15.000,ergy-environment/energy-efficiency-completed-projects
2016,15308,Plumas-Sierra Rural Elec Coop,CA,CISO,16,.,67,.,83,.,.,.,.,.,270,.,997,.,"1,267",.,.,.,.,.,21,.,4,.,25,12,.,51,.,63,21,.,4,.,25,12,.,51,.,63,10.000,.,10.000,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15308,Plumas-Sierra Rural Elec Coop,NV,CISO,1,.,.,.,1,.,.,.,.,.,14,.,.,.,14,.,.,.,.,.,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,1,.,.,.,1,10.000,.,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15344,Polk-Burnett Electric Coop,WI,MISO,505,314,0,0,819,0.1,0.0,0.0,0.0,0.1,"7,343","3,563",0,.,"10,906",1.5,0.0,0.0,0.0,1.5,89,16,0,0,105,12,1,0,0,13,89,16,0,0,105,12,1,0,0,13,14.540,11.872,10.000,9.571,
2016,15356,Price Electric Coop Inc,WI,MISO,136,296,0,0,432,0.0,0.0,0.0,0.0,0.0,"1,901","4,196",0,0,"6,097",0.0,0.0,0.0,0.0,0.0,10,9,0,0,19,19,1,0,0,20,10,9,0,0,19,19,1,0,0,20,13.970,14.170,0.000,0.000,
2016,15387,Princeton Public Utils Comm,MN,MISO,196,169,169,.,534,0.0,0.0,0.0,.,0.0,"1,604","2,582","2,582",.,"6,768",0.0,0.0,0.0,.,0.0,14,16,16,.,46,95,26,26,.,147,14,16,16,.,46,95,26,26,.,147,8.200,15.300,15.300,.,www.MNCIPdata.com
2016,15419,PUD No 3 of Mason County,WA,BPAT,999,672,"3,255",0,"4,926",1.0,0.7,3.2,0.0,4.9,"11,988","8,064","39,060",0,"59,112",1.0,0.7,3.2,0.0,4.9,258,104,538,0,900,112,81,10,0,203,258,104,538,0,900,112,81,10,0,203,12.000,12.000,12.000,0.000,
2016,15466,Public Service Co of Colorado,CO,PSCO,"1,80,907","1,59,362","38,587",.,"3,78,856",33.5,30.2,5.5,.,69.2,"25,10,989","24,41,424","6,55,586",.,"56,07,999",33.5,30.2,5.5,.,69.2,"18,942","19,402","4,380",.,"42,724","11,699","14,845","2,715",.,"29,259","18,942","19,402","4,380",.,"42,724","11,699","14,845","2,715",.,"29,259",13.880,15.320,16.990,.,
2016,15470,"Duke Energy Indiana, LLC",IN,MISO,"1,15,682","1,03,291",.,.,"2,18,973",21.4,15.7,.,.,37.1,"9,45,878","10,47,740",.,.,"19,93,618",143.0,164.0,.,.,307.0,"5,944","12,982",.,.,"18,926","5,618","3,891",.,.,"9,509","5,944","12,982",.,.,"18,926","5,618","3,891",.,.,"9,509",10.000,12.600,.,.,
2016,15472,Public Service Co of NH,NH,ISNE,"12,163","1,56,015",.,.,"1,68,178",1.2,5.5,.,.,6.7,"41,159","5,61,822",.,.,"6,02,981",1.2,5.5,.,.,6.7,7,8,.,.,15,1,2,.,.,3,7,8,.,.,15,1,2,.,.,3,3.400,3.600,.,.,https://www.nhsaves.com
2016,15473,Public Service Co of NM,NM,PNM,"46,381","31,918","2,637",0,"80,936",7.9,4.8,0.3,0.0,13.0,"4,78,188","3,28,441","27,130",0,"8,33,759",7.9,4.8,0.3,0.0,13.0,"5,132","4,283",354,0,"9,769","4,958","3,796",314,0,"9,068","5,132","4,283",354,0,"9,769","4,958","3,796",314,0,"9,068",10.300,10.300,10.300,0.000,pnm.com/regulatory
2016,15474,Public Service Co of Oklahoma,OK,SWPP,"77,905","56,855",0,0,"1,34,760",15.8,52.6,0.0,0.0,68.4,"12,23,505","6,75,264",0,0,"18,98,769",15.8,52.6,0.0,0.0,68.4,"13,127","7,583",0,0,"20,710","3,317","4,710",0,0,"8,027","13,127","7,583",0,0,"20,710","3,317","4,710",0,0,"8,027",15.700,11.900,0.000,0.000,
2016,15477,Public Service Elec & Gas Co,NJ,PJM,"4,755","11,911",0,0,"16,666",0.5,2.0,0.0,0.0,2.5,"67,807","1,78,661",0,0,"2,46,468",0.5,2.0,0.0,0.0,2.5,"11,389","10,113",0,0,"21,502","1,006",211,0,0,"1,217","11,390","10,113",0,0,"21,503","1,006",211,0,0,"1,217",9.016,15.000,0.000,0.000,
2016,15500,Puget Sound Energy Inc,WA,PSEI,"1,68,911","1,30,455","15,160",.,"3,14,526",28.6,26.6,3.0,.,58.2,"19,21,607","14,55,659","1,71,710",.,"35,48,976",29.3,24.1,2.6,.,56.0,"37,869","28,484","3,165",.,"69,518","13,256","7,359",817,.,"21,432","37,869","28,484","3,165",.,"69,518","13,256","7,359",817,.,"21,432",11.290,10.050,1.130,.,22.47
2016,15671,Randolph Electric Member Corp,NC,CPLE,0,698,0,0,698,.,.,.,.,.,0,"10,478",0,0,"10,478",.,.,.,.,.,0,63,0,0,63,.,.,.,.,.,0,63,0,0,63,.,.,.,.,.,0.000,15.000,0.000,0.000,
2016,15700,Rayle Electric Membership Corp,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,2,.,.,.,.,.,42,.,.,.,42,.,.,.,.,.,.,.,.,.,
2016,15748,Town of Reading - (MA),MA,ISNE,173,.,"1,123",.,"1,296",.,.,.,.,.,"1,211",.,"10,669",.,"11,880",0.3,.,0.4,.,0.7,111,.,331,.,442,.,.,.,.,.,111,.,331,.,442,.,.,.,.,.,10.000,.,10.000,.,
2016,15776,Reedy Creek Improvement Dist,FL,FPC,.,"3,557",.,.,"3,557",.,0.4,.,.,0.4,.,"17,785",.,.,"17,785",.,2.0,.,.,2.0,.,.,.,.,.,.,353,.,.,353,.,.,.,.,.,.,"1,767",.,.,"1,767",.,5.000,.,.,
2016,15783,City of Redding - (CA),CA,BANC,"1,125",860,.,.,"1,985",0.5,0.2,.,.,0.7,"17,900","12,564",.,.,"30,464",0.5,0.2,.,.,0.7,"1,322",103,.,.,"1,425",195,147,.,.,342,"1,322",103,.,.,"1,425",200,293,.,.,492,14.220,15.000,.,.,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,15846,City of Remsen - (IA),IA,MISO,49,32,18,.,99,.,.,.,.,.,776,431,243,.,"1,450",.,.,.,.,.,10,6,3,.,19,6,3,2,.,11,10,6,3,.,19,6,3,2,.,11,15.700,13.400,13.400,.,
2016,16060,Riverland Energy Cooperative,WI,MISO,"1,444","1,511",11,0,"2,966",0.3,0.1,0.0,0.0,0.4,"20,131","18,624",156,0,"38,911",0.3,0.1,0.0,0.0,0.4,115,41,0,0,156,8,0,0,0,8,115,41,0,0,156,8,0,0,0,8,13.941,12.326,14.222,0.000,
2016,16088,City of Riverside - (CA),CA,CISO,"7,244","12,003",.,.,"19,247",1.0,1.0,.,.,2.0,"1,43,907","1,25,173",.,.,"2,69,080",16.0,14.0,.,.,30.0,"1,741","2,556",.,.,"4,297",.,.,.,.,.,"1,741","2,556",.,.,"4,297",.,.,.,.,.,20.000,10.000,.,.,greenriverside.com
2016,16101,Roanoke Electric Member Corp,NC,PJM,227,.,.,.,227,0.1,.,.,.,0.1,"37,906",.,.,.,"37,906",95.2,.,.,.,95.2,71,.,.,.,71,.,.,.,.,.,79,.,.,.,79,.,.,.,.,.,19.000,.,.,.,
2016,16181,Rochester Public Utilities,MN,MISO,"5,282","17,585","1,991",.,"24,858",0.5,2.4,0.3,.,3.2,"32,474","86,508","84,059",.,"2,03,041",0.5,2.4,0.3,.,3.2,457,"1,363",137,.,"1,957",600,219,22,.,841,457,"1,363",137,.,"1,957",600,219,22,.,841,10.000,10.000,10.000,.,
2016,16183,Rochester Gas & Electric Corp,NY,NYIS,"3,365","16,866",.,.,"20,231",0.4,2.8,.,.,3.2,"32,560","1,59,289",.,.,"1,91,849",0.5,3.1,.,.,3.6,614,"3,342",.,.,"3,956",245,455,.,.,700,614,"3,342",.,.,"3,956",245,455,.,.,700,15.000,15.000,.,.,http://www.rge.com/Energyefficiencyprograms/scorecardandevaluation.html 
2016,16206,Rock Rapids Municipal Utility,IA,SWPP,77,529,79,0,685,0.0,0.1,0.0,0.0,0.1,"1,283","6,422",960,0,"8,665",0.0,0.1,0.0,0.0,0.1,27,44,7,0,78,23,25,4,0,52,27,44,7,0,78,23,25,4,0,52,16.662,12.140,12.148,0.000,
2016,16213,Rockland Electric Co,NJ,PJM,132,.,.,.,132,0.0,.,.,.,0.0,940,.,.,.,940,0.1,.,.,.,0.1,138,.,.,.,138,48,.,.,.,48,138,.,.,.,138,48,.,.,.,48,7.128,.,.,.,
2016,16284,"Roseau Electric Coop, Inc",MN,MISO,375,"1,253",.,.,"1,628",5.5,7.3,.,.,12.8,"5,063","5,443",.,.,"10,506",1.6,2.7,.,.,4.3,258,45,.,.,303,.,.,.,.,.,258,45,.,.,303,.,.,.,.,.,13.000,13.000,.,.,
2016,16295,City of Roseville - (CA),CA,BANC,"6,320","11,115",.,.,"17,435",4.8,0.8,.,.,5.6,"33,404","51,218",.,.,"84,622",4.8,0.8,.,.,5.6,967,"1,934",.,.,"2,901",578,508,.,.,"1,086",967,"1,934",.,.,"2,901",578,508,.,.,"1,086",7.170,10.160,.,.,www.//cmua.org
2016,16534,Sacramento Municipal Util Dist,CA,BANC,"73,490","74,530",.,.,"1,48,020",25.7,10.2,.,.,35.9,"8,65,716","5,37,951",.,.,"14,03,667",25.7,10.2,.,.,35.9,"11,074","8,387",.,.,"19,461","8,312","7,463",.,.,"15,775","11,074","8,387",.,.,"19,461","8,312","7,463",.,.,"15,775",8.380,9.260,0.000,0.000,http://www.ncpa.com/policy/reports/energy-efficiency/
2016,16555,Salem Electric - (OR),OR,BPAT,852,"2,917",.,.,"3,769",.,.,.,.,.,"14,196","39,609",.,.,"53,805",.,.,.,.,.,326,382,.,.,708,131,82,.,.,213,326,382,.,.,708,131,82,.,.,212,16.650,13.580,.,.,
2016,16572,Salt River Project,AZ,SRP,"3,93,759","1,15,241",.,.,"5,09,000",93.0,21.0,.,.,114.0,"25,12,165","18,79,382",.,.,"43,91,547",93.0,21.0,.,.,114.0,"13,915","8,469",.,.,"22,384","7,851","4,989",.,.,"12,840","13,915","8,469",.,.,"22,384","7,851","4,989",.,.,"12,840",6.400,16.300,.,.,
2016,16587,Salt River Electric Coop Corp,KY,PJM,"19,750","14,666",68,.,"34,484",4.0,3.0,0.0,.,7.0,"3,11,086","1,46,653",477,.,"4,58,216",2.6,0.0,1.5,.,4.1,"3,251",692,1,.,"3,944",485,.,.,.,485,"3,251",692,1,.,"3,944",485,.,.,.,485,10.000,10.000,10.000,.,
2016,16603,"San Luis Valley R E C, Inc",CO,WACM,69,0,0,0,69,6.9,0.0,0.0,0.0,6.9,690,0,0,0,690,7.0,0.0,0.0,0.0,7.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.000,0.000,0.000,0.000,"Respondent initially reported zero in lines 5 and 6, because the raw value is 636 dollars. Per federal revision, the figure was rounded to 1. NWS 8/16/2017."
2016,16604,City of San Antonio - (TX),TX,ERCO,"33,221","1,36,729",0,.,"1,69,950",13.4,22.6,0.0,.,36.0,"5,97,610","19,88,880",.,.,"25,86,490",13.4,22.6,.,.,36.0,25,26,.,.,51,2,1,.,.,3,25,26,.,.,51,2,1,.,.,3,18.000,14.500,.,.,
2016,16606,"Santee Electric Coop, Inc",SC,SC,335,.,.,.,335,.,.,.,.,.,"4,023",.,.,.,"4,023",.,.,.,.,.,9,.,.,.,9,11,.,.,.,11,9,.,.,.,9,11,.,.,.,11,12.000,0.000,0.000,.,
2016,16609,San Diego Gas & Electric Co,CA,CISO,"1,34,117","2,07,990","3,654",0,"3,45,761",48.6,43.9,0.7,0.0,93.2,"12,40,069","24,89,257","43,758",0,"37,73,084",28.7,25.9,0.4,0.0,55.0,"16,217","44,155","2,402",0,"62,774","13,505","36,772","2,001",0,"52,278","16,217","44,155","2,402",0,"62,774","13,505","36,772","2,001",0,"52,278",9.200,12.000,12.000,0.000,
2016,16612,City & County of San Francisco,CA,CISO,.,"1,944",.,.,"1,944",.,0.1,.,.,0.1,.,"29,570",.,.,"29,570",.,0.1,.,.,0.1,.,738,.,.,738,.,"1,102",.,.,"1,102",.,"2,246",.,.,"2,246",.,"1,032",.,.,"1,032",.,15.000,.,.,
2016,16622,"San Miguel Power Assn, Inc",CO,WACM,651,889,.,.,"1,540",.,.,.,.,.,"13,833","8,893",.,.,"22,726",.,.,.,.,.,44,.,.,.,44,47,37,.,.,84,44,.,.,.,44,47,37,.,.,84,20.000,20.000,.,.,
2016,16628,City of Sanborn - (IA),IA,SWPP,36,4,24,0,64,0.0,0.0,0.0,0.0,0.0,606,50,283,0,939,0.0,0.0,0.0,0.0,0.0,10,0,1,0,11,6,.,1,.,7,10,0,1,0,11,6,1,1,.,8,17.100,12.000,12.000,0.000,
2016,16655,City of Santa Clara - (CA),CA,CISO,189,"21,760",.,.,"21,949",0.0,1.4,.,.,1.4,"1,047","2,99,036",.,.,"3,00,083",0.0,1.4,.,.,1.4,19,"2,112",.,.,"2,131",245,"1,613",.,.,"1,858",19,"2,112",.,.,"2,131",245,"1,613",.,.,"1,858",15.000,15.000,.,.,www.ncpa.com/policy/reports/energy-efficiency
