Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2014,13038,City of Mt Pleasant - (IA),IA,MISO,48,209,.,.,257,0.1,0.0,.,.,0.1,636,"2,324",.,.,"2,960",0.1,0.0,.,.,0.1,14,159,.,.,173,6,13,.,.,19,14,159,.,.,173,6,13,.,.,19,13.000,11.000,.,.,N/A
2014,13058,"Mountain View Elec Assn, Inc",CO,WACM,591,270,96,.,957,0.9,0.1,0.1,.,1.1,"8,865","4,050","1,440",.,"14,355",0.9,0.1,0.1,.,1.1,107,19,15,.,141,10,6,2,.,18,107,19,15,.,141,10,6,2,.,18,15.000,15.000,15.000,.,
2014,13143,Board of Water Electric & Communications,IA,MISO,600,449,"9,590",.,"10,639",.,.,.,.,.,"8,938","5,074","1,52,930",.,"1,66,942",.,.,.,.,.,60,29,160,.,249,45,17,14,.,76,60,29,160,.,249,45,17,14,.,76,13.535,11.307,15.946,.,www.mpw.org
2014,13145,Village of Muscoda - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13208,City of Naperville - (IL),IL,PJM,0,"2,542",0,0,"2,542",0.0,0.3,0.0,0.0,0.3,0,"5,084",0,0,"5,084",0.0,0.6,0.0,0.0,0.6,0,200,0,0,200,0,0,0,0,0,0,200,0,0,200,0,0,0,0,0,.,2.000,.,.,
2014,13214,The Narragansett Electric Co,RI,ISNE,"99,683","1,04,647","64,138",.,"2,68,468",13.7,15.5,9.5,.,38.7,"6,98,315","15,99,459","9,80,314",.,"32,78,088",13.7,15.5,9.5,.,38.7,"27,285","23,731","14,545",.,"65,561","7,996","4,692","2,876",.,"15,564","27,285","23,731","14,545",.,"65,561","7,996","4,692","2,876",.,"15,564",7.000,15.300,15.300,.,
2014,13318,"Navopache Electric Coop, Inc",AZ,PNM,0,0,0,.,0,0.0,0.0,0.0,.,0.0,0,0,0,.,0,0.0,0.0,0.0,.,0.0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,
2014,13332,"Navarro County Elec Coop, Inc",TX,ERCO,265,0,0,0,265,0.0,0.0,0.0,0.0,0.0,"2,650",0,0,0,"2,650",0.0,0.0,0.0,0.0,0.0,20,0,0,0,20,0,0,0,0,0,67,0,0,0,67,0,0,0,0,0,5.000,0.000,0.000,0.000,
2014,13337,Nebraska Public Power District,NE,SWPP,820,"2,147","3,315",.,"6,282",0.2,0.4,0.4,.,1.0,"14,379","27,336","41,699",.,"83,414",0.2,0.4,0.4,.,1.0,127,247,268,.,642,80,51,77,.,208,127,247,268,.,642,80,51,77,.,208,17.540,12.730,12.580,.,www.nppd.com/save-energy/
2014,13352,City of Negaunee,MI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13407,Nevada Power Co,NV,NEVP,"37,459","1,10,365","4,599",.,"1,52,423",13.4,14.3,0.6,.,28.3,"6,82,315","11,69,913","48,746",.,"19,00,974",13.4,14.3,0.6,.,28.3,"10,553","4,713",196,.,"15,462","6,883","3,886",162,.,"10,931","10,553","4,713",196,.,"15,462","6,883","3,886",162,.,"10,931",13.500,10.000,10.000,.,http://puc.nv.gov/utilities/electric/
2014,13438,Village of New Glarus - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13441,New Hampshire Elec Coop Inc,NH,ISNE,"1,274","2,023",0,0,"3,297",0.0,0.0,0.0,0.0,0.0,"17,433","26,481",0,0,"43,914",0.0,0.0,0.0,0.0,0.0,847,440,0,0,"1,287",324,228,0,0,552,847,440,0,0,"1,287",324,228,0,0,552,13.680,13.090,0.000,0.000,www.nhpuc.nh.gov/electric/coreenergyefficiencyprogram
2014,13448,City of New Holstein - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13467,New London Electric&Water Util,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13478,Entergy New Orleans Inc,LA,MISO,"8,058","8,143",0,0,"16,201",1.9,1.2,0.0,0.0,3.1,"92,667","1,12,292",0,0,"2,04,959",1.9,1.2,0.0,0.0,3.1,983,694,0,0,"1,677",867,789,0,0,"1,656",983,694,0,0,"1,677",867,789,0,0,"1,656",11.500,13.790,.,.,www.energysmartnola.info
2014,13480,New Prague Utilities Comm,MN,MISO,215,50,50,0,315,0.1,0.0,0.0,0.0,0.1,"1,627",892,892,0,"3,411",0.1,0.0,0.0,0.0,0.1,15,4,4,0,23,44,23,23,0,90,15,4,4,0,23,44,23,23,0,90,7.600,18.000,18.000,0.000,
2014,13481,City of New Richmond,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13488,New Ulm Public Utilities Comm,MN,MISO,293,604,"1,607",0,"2,504",0.2,0.1,0.1,0.0,0.4,"2,868","12,071","32,136",0,"47,075",0.2,0.1,0.1,0.0,0.4,79,35,38,0,152,23,8,9,0,40,79,35,38,0,152,23,8,9,0,40,5.500,20.000,20.000,0.000,Some calculations are completed internally using an Excel spreadsheet. Energy Savings Platform (Minnesota) www.energyplatforms.com/ESP.aspx
2014,13511,New York State Elec & Gas Corp,NY,NYIS,"26,749","39,323",0,0,"66,072",1.8,9.8,0.0,0.0,11.6,"26,749","39,323",0,0,"66,072",1.8,9.8,0.0,0.0,11.6,"1,777","10,914",0,0,"12,691",814,"1,816",0,0,"2,630","1,777","10,914",0,0,"12,691",814,"1,816",0,0,"2,630",15.000,15.000,.,.,
2014,13573,Niagara Mohawk Power Corp.,NY,NYIS,"38,618","1,19,123","73,011",.,"2,30,752",1.4,17.9,10.9,.,30.2,"1,32,944","13,37,328","8,19,653",.,"22,89,925",1.4,17.9,10.9,.,30.2,"2,088","24,650","15,108",.,"41,846","2,034","3,263","2,000",.,"7,297","2,088","24,650","15,108",.,"41,846","2,034","3,263","2,000",.,"7,297",3.400,11.200,11.200,.,
2014,13604,City of Niles - (MI),MI,PJM,423,945,.,.,"1,368",0.1,0.2,.,.,0.3,"5,754","10,565",.,.,"16,319",0.1,0.2,.,.,0.3,34,81,.,.,115,28,48,.,.,76,34,81,.,.,115,28,48,.,.,75,13.600,11.180,.,.,
2014,13630,North Carolina Mun Power Agny #1,NC,DUK,"1,181","1,158","1,664",.,"4,003",0.4,0.6,0.8,.,1.8,"12,873","11,577","24,957",.,"49,407",0.4,0.6,0.8,.,1.8,164,521,203,.,888,79,25,25,.,129,164,521,203,.,888,79,25,25,.,129,10.900,10.000,15.000,.,
2014,13664,Norris Public Power District,NE,SWPP,739,125,153,.,"1,017",0.2,0.0,0.0,.,0.2,"14,191","1,283","1,568",.,"17,042",0.2,0.0,0.0,.,0.2,117,7,9,.,133,23,15,22,.,60,117,7,9,.,133,23,15,22,.,59,19.200,10.260,10.260,.,
2014,13676,"North Arkansas Elec Coop, Inc",AR,MISO,334,.,.,.,334,0.2,.,.,.,0.2,"1,090",.,.,.,"1,090",2.2,.,.,.,2.2,.,.,.,.,.,11,.,.,.,11,.,.,.,.,.,36,.,.,.,36,10.000,.,.,.,
2014,13687,North Carolina Eastern M P A,NC,CPLE,585,108,480,.,"1,173",0.2,0.4,2.4,.,3.0,"4,761",324,"1,440",.,"6,525",0.2,0.2,1.4,.,1.8,39,0,0,.,39,87,72,48,.,207,39,0,0,.,39,87,72,48,.,207,8.130,3.000,3.000,.,
2014,13694,"North Central Elec Coop, Inc",ND,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,13698,North Central Public Pwr Dist,NE,SWPP,34,33,25,.,92,0.0,0.0,0.0,.,0.0,666,502,328,.,"1,496",0.0,0.0,0.0,.,0.0,5,5,3,.,13,6,4,6,.,16,5,5,3,.,13,6,4,6,.,17,19.350,15.370,13.340,.,None
2014,13700,North Itasca Electric Coop Inc,MN,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,13725,City of North Platte,NE,SWPP,32,388,960,.,"1,380",.,0.1,0.1,.,0.2,570,"6,140","13,628",.,"20,338",.,0.1,0.1,.,0.2,4,65,69,.,138,9,6,9,.,24,4,65,69,.,138,9,6,9,.,24,17.750,15.820,14.190,.,
2014,13739,Northeast Nebraska P P D,NE,SWPP,81,424,516,.,"1,021",.,.,.,.,.,"1,487","3,707","4,503",.,"9,697",.,.,.,.,.,15,20,24,.,59,7,4,6,.,17,15,20,24,.,59,7,4,6,.,17,18.230,8.740,8.713,.,
2014,13756,Northern Indiana Pub Serv Co,IN,MISO,"61,151","1,21,352",.,.,"1,82,503",34.0,23.0,.,.,57.0,"3,12,311","17,29,721",.,.,"20,42,032",4.0,15.0,.,.,19.0,"1,389","13,272",.,.,"14,661","7,063","4,624",.,.,"11,687","1,389","13,272",.,.,"14,661","7,063","4,624",.,.,"11,687",5.110,14.460,.,.,
2014,13780,Northern States Power Co,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,876,16,.,.,892,"1,231",300,.,.,"1,531",876,16,.,.,892,"1,231",300,.,.,"1,531",.,.,.,.,
2014,13781,Northern States Power Co - Minnesota,MN,MISO,"1,25,030","2,60,753","58,652",.,"4,44,435",113.0,54.0,9.0,.,176.0,"12,98,678","42,94,467","9,31,218",.,"65,24,363",113.0,54.0,9.0,.,176.0,"9,775","19,255","3,501",.,"32,531","27,863","57,264","20,628",.,"1,05,755","9,992","19,566","8,074",.,"37,632","27,863","57,264","20,628",.,"1,05,755",10.000,16.000,16.000,.,ttps://www.xcelenergy.com/About_Us/Rates_&_Regulations/Regulatory_Filings/MN_DSM
2014,13781,Northern States Power Co - Minnesota,SD,MISO,891,"3,198",.,.,"4,089",0.0,1.0,.,.,1.0,"9,854","56,213",.,.,"66,067",0.0,1.0,.,.,1.0,47,433,.,.,480,223,"1,047",.,.,"1,270",47,433,.,.,480,223,"1,047",.,.,"1,270",11.000,18.000,.,.,
2014,13788,Northern Wasco County PUD,OR,BPAT,0,0,0,0,0,.,.,.,.,.,0,0,.,.,0,.,.,.,.,.,0,0,.,.,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,
2014,13798,Northwest Iowa Power Coop,IA,WAUE,"5,123","5,317",.,.,"10,440",2.3,1.2,.,.,3.5,"63,941","77,211",.,.,"1,41,152",1.5,0.2,.,.,1.7,397,81,.,.,478,166,39,.,.,205,397,81,.,.,478,166,39,.,.,205,15.000,15.000,0.000,0.000,
2014,13809,NorthWestern Energy - (SD),SD,WAUE,153,431,.,.,584,0.2,0.1,.,.,0.3,"3,064","8,610",.,.,"11,674",4.1,1.4,.,.,5.5,1,.,.,.,1,130,62,.,.,192,15,.,.,.,15,"2,596","1,231",.,.,"3,827",20.000,20.000,.,.,
2014,13826,City of Norway,MI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13838,"Northfork Electric Coop, Inc",OK,SWPP,12,.,.,.,12,12.0,.,.,.,12.0,37,.,.,.,37,11.3,.,.,.,11.3,9,.,.,.,9,.,.,.,.,.,26,.,.,.,26,.,.,.,.,.,16.800,.,.,.,
2014,13839,City of Norwood - (MA),MA,ISNE,0,183,358,0,541,0.0,0.1,0.1,0.0,0.2,0,"3,374","8,005",0,"11,379",0.0,1.0,1.8,0.0,2.8,0,49,15,0,64,0,17,2,0,19,0,49,15,0,64,0,17,2,0,19,0.000,10.000,10.000,., NOT Applicable
2014,13936,Oakdale Electric Coop,WI,MISO,138,163,0,.,301,0.1,.,.,.,0.1,"1,990","2,274",0,.,"4,264",1.4,0.0,0.0,.,1.4,45,5,.,.,50,49,5,.,.,54,45,5,0,.,50,49,5,.,.,54,14.424,13.954,.,.,
2014,13949,City of Oberlin - (OH),OH,PJM,69,552,.,.,621,0.0,0.1,.,.,0.1,520,"6,317",.,.,"6,837",0.1,1.5,.,.,1.6,5,30,.,.,35,50,87,.,.,137,5,30,.,.,35,50,87,.,.,136,7.500,12.300,.,.,www.efficiencysmart.org
2014,13963,Oconomowoc Utilities,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13965,Oconto Falls Water & Light Comm,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,13998,Ohio Edison Co,OH,PJM,"1,15,075","82,734","89,771",0,"2,87,580",13.9,14.5,12.3,0.0,40.7,"8,02,073","8,32,299","11,77,793",0,"28,12,165",13.9,14.5,12.3,0.0,40.7,"6,900","3,492","3,935",0,"14,327","5,632","2,555","2,588",0,"10,775","6,900","3,492","3,935",0,"14,327","5,632","2,555","2,588",0,"10,775",6.970,10.060,13.120,0.000,"The website is not available until after May 15, 2015."
2014,14006,Ohio Power Co,OH,PJM,"3,31,151","1,28,661","1,77,070",0,"6,36,882",41.8,20.0,17.2,0.0,79.0,"33,11,513","14,15,271","19,47,770",0,"66,74,554",41.8,20.0,17.2,0.0,79.0,"27,028","8,135","11,195",0,"46,358","12,189","6,058","8,337",0,"26,584","27,028","8,135","11,195",0,"46,358","12,189","6,058","8,337",0,"26,584",10.000,11.000,11.000,0.000,
2014,14012,"Ohop Mutual Light Company, Inc",WA,BPAT,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,14063,Oklahoma Gas & Electric Co,AR,SWPP,"5,662","8,133",0,0,"13,795",1.3,1.9,0.0,0.0,3.2,"76,777","1,20,966",0,0,"1,97,743",1.1,1.5,0.0,0.0,2.6,"2,162","1,416",0,0,"3,578",433,492,0,0,925,"2,162","1,416",0,0,"3,578",433,492,0,0,925,12.810,13.680,.,.,http://www.apscservices.info/pdf/07/07-075-tf_258_1.pdf
2014,14063,Oklahoma Gas & Electric Co,OK,SWPP,"43,028","38,399",663,0,"82,090",17.7,8.8,0.2,0.0,26.7,"3,95,597","1,61,300","41,438",0,"5,98,335",8.2,3.0,0.3,0.0,11.5,"10,548","3,794",37,0,"14,379","1,383","1,089",87,0,"2,559","10,548","3,794",37,0,"14,379","1,383","1,089",87,0,"2,560",19.460,10.650,18.000,.,http://www.occeweb.com/pu/DSM%20Reports/2013_OGE_Demand%20_Programs_Annual_Report.pdf
2014,14109,"Oregon Trail El Cons Coop, Inc",OR,BPAT,264,"3,924",172,.,"4,360",0.3,2.7,0.1,.,3.1,"6,536","44,226","2,013",.,"52,775",0.3,2.7,0.1,.,3.1,60,519,22,.,601,0,0,0,.,0,60,519,22,.,601,0,0,0,.,0,24.720,11.190,11.720,.,
2014,14127,Omaha Public Power District,NE,SWPP,"8,904","1,33,204",0,0,"1,42,108",16.8,2.0,0.0,0.0,18.8,"1,31,957","17,43,906",0,0,"18,75,863",16.8,2.0,0.0,0.0,18.8,"1,038",696,0,0,"1,734","2,037",460,0,0,"2,497","15,383","9,112",0,0,"24,495","30,188","6,022",0,0,"36,211",14.820,13.092,0.000,0.000,
2014,14132,City of Onawa - (IA),IA,MISO,188,24,0,0,212,0.1,0.0,0.0,0.0,0.1,"1,568",241,0,0,"1,809",0.1,0.0,0.0,0.0,0.1,13,3,0,0,16,3,1,0,0,4,13,3,0,0,16,3,1,0,0,4,8.000,10.000,0.000,0.000,
2014,14154,Orange & Rockland Utils Inc,NY,NYIS,"2,243","9,796","2,906",.,"14,945",0.1,2.1,0.4,.,2.6,"22,430","97,960","29,060",.,"1,49,450",0.1,2.1,0.4,.,2.6,123,"1,393",356,.,"1,872",468,867,105,.,"1,440",123,"1,393",356,.,"1,872",468,867,105,.,"1,440",10.000,10.000,10.000,.,
2014,14159,City of Orange City - (IA),IA,MISO,43,163,487,.,693,.,.,0.2,.,0.2,488,"2,217","6,651",.,"9,356",.,.,0.2,.,0.2,5,13,38,.,56,4,11,34,.,49,5,13,38,.,56,4,11,34,.,50,11.300,13.600,13.600,.,
2014,14178,"P K M Electric Coop, Inc",MN,MISO,178,654,.,.,832,0.2,0.7,.,.,0.9,178,654,.,.,832,0.2,0.7,.,.,0.9,26,34,.,.,60,3,7,.,.,10,26,34,.,.,60,3,7,.,.,10,5.100,5.100,.,.,"With our program the state only allows a one time yearly savings no life cycle savings, these numbers reflect only one year of savings and the costs to implement for one year only."
2014,14201,City of Osage - (IA),IA,MISO,36,317,.,.,353,0.1,0.1,.,.,0.2,405,"5,560",.,.,"5,965",0.1,0.1,.,.,0.2,10,11,.,.,21,8,5,.,.,13,10,11,.,.,21,8,5,.,.,13,11.000,14.000,.,.,
2014,14202,"Osceola Electric Coop, Inc",IA,WAUE,55,104,0,.,159,0.4,0.0,0.0,.,0.4,985,579,0,.,"1,564",0.4,0.0,0.0,.,0.4,39,3,0,.,42,17,15,0,.,32,212,48,0,.,260,152,110,0,.,262,14.440,20.000,.,.,
2014,14232,Otter Tail Power Co,MN,MISO,"10,373","23,432","13,205",0,"47,010",5.4,5.2,10.6,0.0,21.2,"81,467","1,35,389","2,00,782",0,"4,17,638",5.4,2.3,2.9,0.0,10.6,502,"1,005","1,298",0,"2,805","1,046",585,744,0,"2,375",511,"1,005","1,298",0,"2,814","1,046",585,744,.,"2,375",8.016,15.834,15.444,.,
2014,14232,Otter Tail Power Co,SD,MISO,331,"1,331","1,964",0,"3,626",0.1,0.2,0.3,0.0,0.6,"4,344","47,627","33,489",0,"85,460",0.0,1.0,0.0,0.0,1.0,20,92,136,0,248,25,32,47,0,104,20,92,136,0,248,25,32,47,0,104,8.016,15.834,15.444,.,
2014,14246,City of Owatonna - (MN),MN,MISO,"1,149","2,456","3,001",0,"6,606",1.1,0.4,0.5,0.0,2.0,"10,820","13,969","14,973",0,"39,762",0.5,0.3,0.3,0.0,1.2,123,371,162,0,656,136,35,19,0,190,123,371,162,0,656,136,35,19,0,190,10.000,10.000,10.000,0.000,
2014,14268,City of Owensboro - (KY),KY,LGEE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,14324,PUD No 2 of Pacific County,WA,BPAT,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,14328,Pacific Gas & Electric Co,CA,CISO,"6,65,502","7,40,530","1,50,980",0,"15,57,012",121.0,118.0,31.0,0.0,270.0,"57,35,311","75,47,879","19,11,457",0,"1,51,94,647",121.0,118.0,31.0,0.0,270.0,"59,339","54,778","16,908",0,"1,31,025","1,59,258","94,311","34,009",0,"2,87,578","59,339","54,778","16,908",0,"1,31,025","1,59,258","94,311","34,009",0,"2,87,578",8.600,10.200,12.700,0.000,
2014,14354,PacifiCorp,CA,PACW,"4,277","1,424","1,078",0,"6,779",0.9,0.2,0.1,0.0,1.2,"42,857","19,941","15,088",0,"77,886",0.9,0.2,0.1,0.0,1.2,826,189,164,0,"1,179",547,326,145,0,"1,018",826,189,164,0,"1,179",547,326,145,0,"1,018",10.000,14.000,14.000,.,http://www.pacificorp.com/es/dsm.html
2014,14354,PacifiCorp,ID,PACE,"5,569","3,793","2,048",0,"11,410",1.5,0.6,0.2,0.0,2.3,"51,154","51,170","27,629",0,"1,29,953",1.5,0.6,0.2,0.0,2.3,750,521,389,0,"1,660",592,398,542,0,"1,532",750,521,389,0,"1,660",592,398,542,0,"1,532",9.200,13.500,13.500,0.000,http://www.pacificorp.com/es/dsm.html
2014,14354,PacifiCorp,UT,PACE,"1,36,436","77,045","34,069",0,"2,47,550",35.2,13.7,2.9,0.0,51.8,"10,32,327","9,86,172","4,36,081",0,"24,54,580",35.2,13.7,2.9,0.0,51.8,"22,001","10,394","2,161",0,"34,556","8,613","6,603","6,108",0,"21,324","22,001","10,394","2,161",0,"34,556","8,613","6,603","6,108",0,"21,324",7.600,12.800,12.800,0.000,http://www.pacificorp.com/es/dsm.html
2014,14354,PacifiCorp,WA,PACW,"18,252","9,406","16,567",0,"44,225",4.9,1.7,1.2,0.0,7.8,"1,62,847","1,31,677","2,31,936",0,"5,26,460",4.9,1.7,1.2,0.0,7.8,"2,101","1,447","2,620",0,"6,168","2,903","1,100","1,087",0,"5,090","2,101","1,447","2,620",0,"6,168","2,903","1,100","1,087",0,"5,090",8.900,14.000,14.000,0.000,http://www.pacificorp.com/es/dsm.html
2014,14354,PacifiCorp,WY,PACE,"6,942","5,304","4,048",0,"16,294",1.0,0.8,0.5,0.0,2.3,"61,906","74,252","56,673",0,"1,92,831",1.0,0.8,0.5,0.0,2.3,720,749,406,0,"1,875",926,"1,015",688,0,"2,629",720,749,406,0,"1,875",926,"1,015",688,0,"2,629",8.900,14.000,14.000,0.000,http://www.pacificorp.com/es/dsm.html
2014,14398,Palmetto Electric Coop Inc,SC,SC,14,.,.,.,14,0.1,.,.,.,0.1,213,.,.,.,213,1.7,.,.,.,1.7,3,.,.,.,3,1,.,.,.,1,3,.,.,.,3,1,.,.,.,1,15.000,.,.,.,www.palmetto.coop
2014,14401,City of Palo Alto - (CA),CA,CISO,"2,178","7,382",106,.,"9,666",1.0,1.0,.,.,2.0,"5,933","97,709","1,372",.,"1,05,014",1.0,1.0,.,.,2.0,158,915,48,.,"1,121",335,"1,083",57,.,"1,475",158,915,48,.,"1,121",335,"1,083",57,.,"1,475",2.720,13.240,12.980,.,
2014,14426,Panhandle Rural El Member Assn,NE,WACM,.,.,131,.,131,.,.,10.7,.,10.7,.,.,"1,000",.,"1,000",.,.,13.4,.,13.4,.,.,8,.,8,.,.,.,.,0,.,.,32,.,32,.,.,.,.,0,.,.,10.000,.,
2014,14468,People's Cooperative Services,MN,MISO,"1,484",174,612,.,"2,270",0.3,0.0,0.1,.,0.4,"20,900","2,095","7,883",.,"30,878",0.3,0.1,0.1,.,0.5,139,9,32,.,180,132,3,1,.,136,139,9,32,.,180,132,3,1,.,136,14.080,12.034,12.889,.,www.peoplesenergy.coop/content/load-management
2014,14505,Parkland Light & Water Company,WA,BPAT,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,14534,City of Pasadena - (CA),CA,CISO,"4,851","9,191",.,.,"14,042",0.2,1.8,.,.,2.0,"14,358","1,22,471",.,.,"1,36,829",0.2,17.1,.,.,17.3,717,"1,862",.,.,"2,579",.,.,.,.,.,717,"1,862",.,.,"2,579",.,.,.,.,.,10.100,12.000,.,30.000,pwpweb.com/savemoney
2014,14557,"Pee Dee Electric Coop, Inc",SC,SC,16,.,.,.,16,.,.,.,.,.,329,.,.,.,329,.,.,.,.,.,0,.,.,.,0,14,.,.,.,14,0,.,.,.,0,14,.,.,.,14,20.000,.,.,.,
2014,14610,Orlando Utilities Comm,FL,FMPP,"12,720","6,072",.,.,"18,792",0.6,1.5,.,.,2.1,"33,119","60,834",.,.,"93,953",0.6,1.5,.,.,2.1,"1,833",286,.,.,"2,119","2,276",891,.,.,"3,167","1,833",286,.,.,"2,119","2,276",891,.,.,"3,167",2.600,10.020,.,5.000,
2014,14624,PUD No 2 of Grant County,WA,GCPD,"1,674","3,758","45,944",.,"51,376",.,.,.,.,.,"5,37,156","3,94,177","12,91,736",.,"22,23,069",.,.,.,.,.,394,578,"1,882",.,"2,854",173,68,240,.,481,394,578,"1,964",.,"2,936",173,68,240,.,481,30.000,10.580,2.820,.,
2014,14645,City of Pella - (IA),IA,MISO,91,539,"1,616",.,"2,246",0.0,0.1,0.3,.,0.4,"1,263","7,175","21,523",.,"29,961",0.0,0.1,0.3,.,0.4,12,34,103,.,149,11,31,92,.,134,12,34,103,.,149,11,31,92,.,133,13.800,13.300,13.300,.,
2014,14668,Peninsula Light Company,WA,BPAT,"2,686","1,215",.,.,"3,901",.,.,.,.,.,"48,344","12,149",.,.,"60,493",.,.,.,.,.,464,170,.,.,634,126,.,.,.,126,464,170,.,.,634,126,.,.,.,126,18.000,10.000,.,.,
2014,14711,Pennsylvania Electric Co,PA,PJM,"76,474","20,540","28,569",0,"1,25,583",5.5,2.9,4.0,0.0,12.4,"4,75,986","2,79,395","4,12,742",0,"11,68,123",5.5,2.9,4.0,0.0,12.4,"8,625","1,806",723,0,"11,154","3,190","1,761","1,613",0,"6,564","8,625","1,806",723,0,"11,154","3,190","1,761","1,613",0,"6,564",6.224,13.602,14.447,0.000,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2014,14712,Pemiscot-Dunklin Elec Coop Inc,MO,AECI,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,14715,PPL Electric Utilities Corp,PA,PJM,"56,889","1,19,032","48,517",0,"2,24,438",6.3,20.2,4.5,0.0,31.0,"5,68,892","16,66,449","7,27,754",0,"29,63,095",14.6,13.7,5.7,.,34.0,"4,266","14,703","3,213",0,"22,182","20,084","9,707","2,412",.,"32,203","4,266","14,703","3,213",0,"22,182","20,084","9,707","2,412",0,"32,203",10.000,14.000,15.000,0.000,https://www.pplelectric.com/save-energy-and-money/for-act-129-stakeholders.aspx
